order_id,item_id,datetime_picked,picker_id,warehouse_id,bin_id
ORD004597,SKU00051,2025-09-02T21:48:50,PICKER055,W01,W01-A02-S011
ORD004597,SKU00002,2025-09-02T21:49:03,PICKER055,W01,W01-A01-S013
ORD004597,SKU00002,2025-09-02T21:49:16,PICKER055,W01,W01-A01-S013
ORD004597,SKU00002,2025-09-02T21:49:30,PICKER055,W01,W01-A01-S013
ORD004598,SKU00036,2025-09-10T21:51:32,PICKER030,W01,W01-A02-S025
ORD004598,SKU00029,2025-09-10T21:51:50,PICKER030,W01,W01-A06-S018
ORD004599,SKU00097,2025-09-18T14:07:25,PICKER027,W01,W01-A12-S001
ORD004599,SKU00111,2025-09-18T14:07:55,PICKER027,W01,W01-A04-S004
ORD004599,SKU00026,2025-09-18T14:08:04,PICKER027,W01,W01-A04-S007
ORD004599,SKU00062,2025-09-18T14:08:21,PICKER027,W01,W01-A04-S009
ORD004599,SKU00048,2025-09-18T14:08:42,PICKER027,W01,W01-A08-S011
ORD004600,SKU00011,2025-09-28T12:08:27,PICKER001,W01,W01-A01-S017
ORD004600,SKU00010,2025-09-28T12:08:49,PICKER001,W01,W01-A09-S017
ORD004601,SKU00001,2025-09-09T14:57:17,PICKER055,W02,W02-A03-S008
ORD004601,SKU00001,2025-09-09T14:57:21,PICKER055,W02,W02-A03-S008
ORD004601,SKU00012,2025-09-09T14:57:38,PICKER055,W02,W02-A01-S016
ORD004601,SKU00003,2025-09-09T14:57:54,PICKER055,W02,W02-A06-S016
ORD004602,SKU00353,2025-09-17T20:29:24,PICKER020,W01,W01-A04-S008
ORD004602,SKU00002,2025-09-17T20:29:51,PICKER020,W01,W01-A01-S013
ORD004602,SKU00009,2025-09-17T20:30:16,PICKER020,W01,W01-A02-S020
ORD004602,SKU00011,2025-09-17T20:30:28,PICKER020,W01,W01-A01-S017
ORD004602,SKU00239,2025-09-17T20:30:44,PICKER020,W01,W01-A01-S008
ORD004602,SKU00207,2025-09-17T20:31:06,PICKER020,W01,W01-A09-S009
ORD004603,SKU00027,2025-09-25T13:23:31,PICKER018,W01,W01-A09-S017
ORD004604,SKU00026,2025-09-07T21:05:15,PICKER047,W01,W01-A04-S007
ORD004604,SKU00016,2025-09-07T21:05:38,PICKER047,W01,W01-A11-S009
ORD004605,SKU00070,2025-09-30T20:07:17,PICKER037,W01,W01-A06-S001
ORD004605,SKU00121,2025-09-30T20:07:41,PICKER037,W01,W01-A01-S006
ORD004605,SKU00002,2025-09-30T20:08:02,PICKER037,W01,W01-A01-S013
ORD004605,SKU00002,2025-09-30T20:08:14,PICKER037,W01,W01-A01-S013
ORD004605,SKU00005,2025-09-30T20:08:35,PICKER037,W01,W01-A05-S015
ORD004605,SKU00005,2025-09-30T20:08:44,PICKER037,W01,W01-A05-S015
ORD004605,SKU00126,2025-09-30T20:09:03,PICKER037,W01,W01-A03-S008
ORD004605,SKU00015,2025-09-30T20:09:24,PICKER037,W01,W01-A05-S020
ORD004605,SKU00009,2025-09-30T20:09:44,PICKER037,W01,W01-A02-S020
ORD004605,SKU00016,2025-09-30T20:10:13,PICKER037,W01,W01-A11-S009
ORD004606,SKU00002,2025-09-09T13:55:15,PICKER060,W01,W01-A01-S013
ORD004606,SKU00507,2025-09-09T13:55:45,PICKER060,W01,W01-A10-S013
ORD004606,SKU00005,2025-09-09T13:56:04,PICKER060,W01,W01-A05-S015
ORD004607,SKU00001,2025-09-16T21:32:23,PICKER044,W02,W02-A03-S008
ORD004608,SKU00003,2025-09-18T20:57:33,PICKER044,W02,W02-A06-S016
ORD004608,SKU00320,2025-09-18T20:57:49,PICKER044,W02,W02-A04-S006
ORD004609,SKU00089,2025-09-07T22:22:30,PICKER040,W01,W01-A11-S006
ORD004610,SKU00024,2025-09-01T20:25:30,PICKER034,W02,W02-A06-S018
ORD004611,SKU00004,2025-09-13T20:43:16,PICKER026,W02,W02-A06-S001
ORD004612,SKU00172,2025-09-12T14:09:27,PICKER023,W01,W01-A07-S010
ORD004613,SKU00023,2025-09-19T12:59:37,PICKER025,W02,W02-A10-S005
ORD004613,SKU00008,2025-09-19T12:59:53,PICKER025,W02,W02-A12-S005
ORD004614,SKU00002,2025-09-20T20:44:26,PICKER027,W01,W01-A01-S013
ORD004614,SKU00283,2025-09-20T20:44:39,PICKER027,W01,W01-A03-S012
ORD004615,SKU00002,2025-09-30T13:32:20,PICKER060,W01,W01-A01-S013
ORD004615,SKU00011,2025-09-30T13:32:34,PICKER060,W01,W01-A01-S017
ORD004615,SKU00005,2025-09-30T13:32:50,PICKER060,W01,W01-A05-S015
ORD004616,SKU00002,2025-09-09T21:24:26,PICKER058,W01,W01-A01-S013
ORD004616,SKU00173,2025-09-09T21:25:01,PICKER058,W01,W01-A09-S005
ORD004616,SKU00130,2025-09-09T21:25:21,PICKER058,W01,W01-A10-S008
ORD004617,SKU00450,2025-09-30T12:37:35,PICKER042,W02,W02-A07-S018
ORD004617,SKU00008,2025-09-30T12:38:04,PICKER042,W02,W02-A12-S005
ORD004617,SKU00001,2025-09-30T12:38:40,PICKER042,W02,W02-A03-S008
ORD004618,SKU00142,2025-09-12T13:58:17,PICKER015,W01,W01-A04-S008
ORD004618,SKU00047,2025-09-12T13:58:34,PICKER015,W01,W01-A07-S001
ORD004619,SKU00028,2025-09-19T20:57:37,PICKER009,W01,W01-A07-S025
ORD004619,SKU00091,2025-09-19T20:58:08,PICKER009,W01,W01-A10-S010
ORD004620,SKU00015,2025-09-16T14:24:34,PICKER013,W01,W01-A05-S020
ORD004620,SKU00005,2025-09-16T14:24:44,PICKER013,W01,W01-A05-S015
ORD004620,SKU00111,2025-09-16T14:25:04,PICKER013,W01,W01-A04-S004
ORD004621,SKU00022,2025-09-07T12:33:27,PICKER051,W01,W01-A05-S013
ORD004621,SKU00022,2025-09-07T12:33:35,PICKER051,W01,W01-A05-S013
ORD004622,SKU00003,2025-09-14T20:38:30,PICKER027,W02,W02-A06-S016
ORD004623,SKU00009,2025-09-18T21:00:27,PICKER028,W01,W01-A02-S020
ORD004623,SKU00034,2025-09-18T21:00:43,PICKER028,W01,W01-A02-S023
ORD004623,SKU00022,2025-09-18T21:01:03,PICKER028,W01,W01-A05-S013
ORD004624,SKU00002,2025-09-09T12:06:18,PICKER013,W01,W01-A01-S013
ORD004625,SKU00188,2025-09-11T14:48:26,PICKER006,W01,W01-A02-S012
ORD004626,SKU00002,2025-09-07T13:57:16,PICKER040,W01,W01-A01-S013
ORD004626,SKU00052,2025-09-07T13:57:33,PICKER040,W01,W01-A01-S024
ORD004626,SKU00010,2025-09-07T13:58:04,PICKER040,W01,W01-A09-S017
ORD004627,SKU00071,2025-09-02T13:15:19,PICKER053,W01,W01-A04-S009
ORD004628,SKU00084,2025-09-28T13:58:15,PICKER030,W01,W01-A02-S009
ORD004628,SKU00451,2025-09-28T13:58:42,PICKER030,W01,W01-A09-S007
ORD004628,SKU00234,2025-09-28T13:59:03,PICKER030,W01,W01-A10-S002
ORD004628,SKU00098,2025-09-28T13:59:23,PICKER030,W01,W01-A06-S010
ORD004629,SKU00145,2025-09-09T22:28:07,PICKER045,W01,W01-A01-S001
ORD004629,SKU00138,2025-09-09T22:28:37,PICKER045,W01,W01-A11-S010
ORD004630,SKU00002,2025-09-25T12:22:19,PICKER056,W01,W01-A01-S013
ORD004631,SKU00002,2025-09-26T22:52:28,PICKER048,W01,W01-A01-S013
ORD004631,SKU00005,2025-09-26T22:52:51,PICKER048,W01,W01-A05-S015
ORD004631,SKU00079,2025-09-26T22:53:06,PICKER048,W01,W01-A05-S018
ORD004632,SKU00034,2025-09-04T21:12:32,PICKER036,W01,W01-A02-S023
ORD004633,SKU00001,2025-09-01T22:44:12,PICKER040,W02,W02-A03-S008
ORD004633,SKU00001,2025-09-01T22:44:25,PICKER040,W02,W02-A03-S008
ORD004633,SKU00001,2025-09-01T22:44:34,PICKER040,W02,W02-A03-S008
ORD004633,SKU00001,2025-09-01T22:44:41,PICKER040,W02,W02-A03-S008
ORD004633,SKU00004,2025-09-01T22:45:06,PICKER040,W02,W02-A06-S001
ORD004633,SKU00003,2025-09-01T22:45:39,PICKER040,W02,W02-A06-S016
ORD004633,SKU00049,2025-09-01T22:46:06,PICKER040,W02,W02-A12-S021
ORD004634,SKU00001,2025-09-21T20:47:16,PICKER060,W02,W02-A03-S008
ORD004635,SKU00001,2025-09-08T13:57:23,PICKER032,W02,W02-A03-S008
ORD004636,SKU00015,2025-09-10T14:53:55,PICKER048,W01,W01-A05-S020
ORD004637,SKU00002,2025-09-06T21:09:28,PICKER038,W01,W01-A01-S013
ORD004637,SKU00048,2025-09-06T21:09:47,PICKER038,W01,W01-A08-S011
ORD004637,SKU00060,2025-09-06T21:10:02,PICKER038,W01,W01-A10-S008
ORD004638,SKU00006,2025-09-27T20:28:27,PICKER048,W02,W02-A03-S022
ORD004638,SKU00012,2025-09-27T20:28:56,PICKER048,W02,W02-A01-S016
ORD004638,SKU00001,2025-09-27T20:29:24,PICKER048,W02,W02-A03-S008
ORD004638,SKU00025,2025-09-27T20:29:39,PICKER048,W02,W02-A01-S004
ORD004639,SKU00075,2025-09-30T12:22:36,PICKER032,W01,W01-A12-S011
ORD004639,SKU00084,2025-09-30T12:23:23,PICKER032,W01,W01-A02-S009
ORD004639,SKU00002,2025-09-30T12:23:39,PICKER032,W01,W01-A01-S013
ORD004639,SKU00005,2025-09-30T12:24:00,PICKER032,W01,W01-A05-S015
ORD004639,SKU00070,2025-09-30T12:24:31,PICKER032,W01,W01-A06-S001
ORD004639,SKU00138,2025-09-30T12:25:04,PICKER032,W01,W01-A11-S010
ORD004639,SKU00163,2025-09-30T12:25:26,PICKER032,W01,W01-A10-S019
ORD004639,SKU00072,2025-09-30T12:25:41,PICKER032,W01,W01-A10-S012
ORD004639,SKU00002,2025-09-30T12:26:09,PICKER032,W01,W01-A01-S013
ORD004640,SKU00022,2025-09-12T13:01:26,PICKER051,W01,W01-A05-S013
ORD004641,SKU00002,2025-09-14T12:42:14,PICKER005,W01,W01-A01-S013
ORD004642,SKU00001,2025-09-04T21:31:28,PICKER010,W02,W02-A03-S008
ORD004643,SKU00029,2025-09-05T14:28:31,PICKER055,W01,W01-A06-S018
ORD004643,SKU00005,2025-09-05T14:28:53,PICKER055,W01,W01-A05-S015
ORD004643,SKU00048,2025-09-05T14:29:09,PICKER055,W01,W01-A08-S011
ORD004643,SKU00039,2025-09-05T14:29:17,PICKER055,W01,W01-A06-S011
ORD004643,SKU00568,2025-09-05T14:29:29,PICKER055,W01,W01-A09-S015
ORD004644,SKU00012,2025-09-21T22:07:27,PICKER058,W02,W02-A01-S016
ORD004645,SKU00004,2025-09-30T14:10:20,PICKER004,W02,W02-A06-S001
ORD004646,SKU00084,2025-09-06T13:36:14,PICKER002,W01,W01-A02-S009
ORD004646,SKU00140,2025-09-06T13:36:33,PICKER002,W01,W01-A04-S004
ORD004646,SKU00070,2025-09-06T13:36:50,PICKER002,W01,W01-A06-S001
ORD004646,SKU00193,2025-09-06T13:37:15,PICKER002,W01,W01-A07-S020
ORD004646,SKU00258,2025-09-06T13:37:40,PICKER002,W01,W01-A10-S025
ORD004647,SKU00018,2025-09-02T22:07:38,PICKER038,W01,W01-A12-S013
ORD004648,SKU00002,2025-09-03T22:13:22,PICKER018,W01,W01-A01-S013
ORD004648,SKU00002,2025-09-03T22:13:37,PICKER018,W01,W01-A01-S013
ORD004648,SKU00002,2025-09-03T22:13:54,PICKER018,W01,W01-A01-S013
ORD004648,SKU00002,2025-09-03T22:14:02,PICKER018,W01,W01-A01-S013
ORD004648,SKU00135,2025-09-03T22:14:38,PICKER018,W01,W01-A11-S010
ORD004648,SKU00113,2025-09-03T22:14:55,PICKER018,W01,W01-A09-S017
ORD004649,SKU00072,2025-09-26T14:15:31,PICKER041,W01,W01-A10-S012
ORD004650,SKU00005,2025-09-11T21:03:33,PICKER016,W01,W01-A05-S015
ORD004651,SKU00036,2025-09-04T21:50:29,PICKER009,W01,W01-A02-S025
ORD004652,SKU00002,2025-09-13T22:17:19,PICKER018,W01,W01-A01-S013
ORD004653,SKU00002,2025-09-14T22:44:19,PICKER047,W01,W01-A01-S013
ORD004653,SKU00005,2025-09-14T22:44:39,PICKER047,W01,W01-A05-S015
ORD004654,SKU00001,2025-09-14T13:03:16,PICKER045,W02,W02-A03-S008
ORD004655,SKU00002,2025-09-18T13:10:20,PICKER025,W01,W01-A01-S013
ORD004655,SKU00076,2025-09-18T13:10:35,PICKER025,W01,W01-A05-S013
ORD004655,SKU00010,2025-09-18T13:10:51,PICKER025,W01,W01-A09-S017
ORD004655,SKU00018,2025-09-18T13:11:15,PICKER025,W01,W01-A12-S013
ORD004656,SKU00005,2025-09-02T12:00:30,PICKER029,W01,W01-A05-S015
ORD004657,SKU00001,2025-09-24T20:05:16,PICKER055,W02,W02-A03-S008
ORD004657,SKU00006,2025-09-24T20:05:33,PICKER055,W02,W02-A03-S022
ORD004657,SKU00252,2025-09-24T20:05:53,PICKER055,W02,W02-A08-S025
ORD004657,SKU00433,2025-09-24T20:06:23,PICKER055,W02,W02-A06-S006
ORD004657,SKU00024,2025-09-24T20:06:41,PICKER055,W02,W02-A06-S018
ORD004657,SKU00001,2025-09-24T20:07:11,PICKER055,W02,W02-A03-S008
ORD004658,SKU00001,2025-09-05T14:12:22,PICKER012,W02,W02-A03-S008
ORD004659,SKU00002,2025-09-15T12:12:23,PICKER042,W01,W01-A01-S013
ORD004659,SKU00077,2025-09-15T12:12:39,PICKER042,W01,W01-A07-S017
ORD004660,SKU00095,2025-09-06T22:42:15,PICKER028,W01,W01-A06-S002
ORD004660,SKU00560,2025-09-06T22:42:38,PICKER028,W01,W01-A01-S011
ORD004660,SKU00011,2025-09-06T22:42:52,PICKER028,W01,W01-A01-S017
ORD004660,SKU00071,2025-09-06T22:43:14,PICKER028,W01,W01-A04-S009
ORD004660,SKU00002,2025-09-06T22:43:34,PICKER028,W01,W01-A01-S013
ORD004660,SKU00076,2025-09-06T22:43:54,PICKER028,W01,W01-A05-S013
ORD004660,SKU00076,2025-09-06T22:44:07,PICKER028,W01,W01-A05-S013
ORD004661,SKU00003,2025-09-03T12:39:33,PICKER042,W02,W02-A06-S016
ORD004661,SKU00001,2025-09-03T12:39:52,PICKER042,W02,W02-A03-S008
ORD004662,SKU00064,2025-09-29T22:15:31,PICKER024,W02,W02-A08-S007
ORD004662,SKU00003,2025-09-29T22:15:56,PICKER024,W02,W02-A06-S016
ORD004662,SKU00001,2025-09-29T22:16:16,PICKER024,W02,W02-A03-S008
ORD004663,SKU00002,2025-09-28T14:56:16,PICKER001,W01,W01-A01-S013
ORD004663,SKU00015,2025-09-28T14:56:45,PICKER001,W01,W01-A05-S020
ORD004664,SKU00034,2025-09-27T20:54:40,PICKER057,W01,W01-A02-S023
ORD004664,SKU00005,2025-09-27T20:54:58,PICKER057,W01,W01-A05-S015
ORD004665,SKU00001,2025-09-13T12:00:16,PICKER051,W02,W02-A03-S008
ORD004665,SKU00030,2025-09-13T12:00:28,PICKER051,W02,W02-A04-S005
ORD004665,SKU00001,2025-09-13T12:00:42,PICKER051,W02,W02-A03-S008
ORD004665,SKU00001,2025-09-13T12:00:49,PICKER051,W02,W02-A03-S008
ORD004665,SKU00001,2025-09-13T12:00:58,PICKER051,W02,W02-A03-S008
ORD004665,SKU00030,2025-09-13T12:01:09,PICKER051,W02,W02-A04-S005
ORD004666,SKU00001,2025-09-16T22:02:20,PICKER002,W02,W02-A03-S008
ORD004667,SKU00002,2025-09-15T20:04:18,PICKER029,W01,W01-A01-S013
ORD004668,SKU00003,2025-09-07T21:54:29,PICKER029,W02,W02-A06-S016
ORD004669,SKU00002,2025-09-04T14:40:16,PICKER039,W01,W01-A01-S013
ORD004669,SKU00111,2025-09-04T14:40:36,PICKER039,W01,W01-A04-S004
ORD004669,SKU00052,2025-09-04T14:41:08,PICKER039,W01,W01-A01-S024
ORD004670,SKU00024,2025-09-23T22:40:48,PICKER007,W02,W02-A06-S018
ORD004671,SKU00031,2025-09-09T13:04:27,PICKER053,W02,W02-A05-S011
ORD004671,SKU00014,2025-09-09T13:04:44,PICKER053,W02,W02-A05-S012
ORD004672,SKU00005,2025-09-24T21:14:30,PICKER058,W01,W01-A05-S015
ORD004673,SKU00001,2025-09-10T20:24:32,PICKER036,W02,W02-A03-S008
ORD004673,SKU00003,2025-09-10T20:24:53,PICKER036,W02,W02-A06-S016
ORD004674,SKU00030,2025-09-26T21:08:13,PICKER029,W02,W02-A04-S005
ORD004675,SKU00011,2025-09-26T22:32:16,PICKER049,W01,W01-A01-S017
ORD004675,SKU00002,2025-09-26T22:32:29,PICKER049,W01,W01-A01-S013
ORD004675,SKU00005,2025-09-26T22:32:45,PICKER049,W01,W01-A05-S015
ORD004676,SKU00002,2025-09-26T14:08:14,PICKER033,W01,W01-A01-S013
ORD004676,SKU00002,2025-09-26T14:08:21,PICKER033,W01,W01-A01-S013
ORD004676,SKU00009,2025-09-26T14:08:38,PICKER033,W01,W01-A02-S020
ORD004676,SKU00330,2025-09-26T14:09:01,PICKER033,W01,W01-A06-S011
ORD004676,SKU00005,2025-09-26T14:09:13,PICKER033,W01,W01-A05-S015
ORD004676,SKU00232,2025-09-26T14:09:35,PICKER033,W01,W01-A06-S003
ORD004676,SKU00476,2025-09-26T14:09:51,PICKER033,W01,W01-A04-S012
ORD004676,SKU00141,2025-09-26T14:10:13,PICKER033,W01,W01-A08-S017
ORD004676,SKU00028,2025-09-26T14:10:25,PICKER033,W01,W01-A07-S025
ORD004677,SKU00001,2025-09-07T21:38:16,PICKER020,W02,W02-A03-S008
ORD004677,SKU00001,2025-09-07T21:38:30,PICKER020,W02,W02-A03-S008
ORD004678,SKU00093,2025-09-02T22:39:25,PICKER039,W01,W01-A06-S011
ORD004678,SKU00037,2025-09-02T22:39:47,PICKER039,W01,W01-A08-S009
ORD004678,SKU00175,2025-09-02T22:40:10,PICKER039,W01,W01-A09-S025
ORD004678,SKU00002,2025-09-02T22:40:40,PICKER039,W01,W01-A01-S013
ORD004679,SKU00033,2025-09-07T21:27:19,PICKER050,W01,W01-A03-S003
ORD004679,SKU00002,2025-09-07T21:27:42,PICKER050,W01,W01-A01-S013
ORD004679,SKU00002,2025-09-07T21:27:57,PICKER050,W01,W01-A01-S013
ORD004679,SKU00002,2025-09-07T21:28:09,PICKER050,W01,W01-A01-S013
ORD004679,SKU00650,2025-09-07T21:28:40,PICKER050,W01,W01-A09-S020
ORD004680,SKU00001,2025-09-04T14:00:17,PICKER059,W02,W02-A03-S008
ORD004681,SKU00002,2025-09-28T13:12:18,PICKER030,W01,W01-A01-S013
ORD004681,SKU00070,2025-09-28T13:12:50,PICKER030,W01,W01-A06-S001
ORD004682,SKU00009,2025-09-16T22:31:23,PICKER006,W01,W01-A02-S020
ORD004682,SKU00002,2025-09-16T22:31:36,PICKER006,W01,W01-A01-S013
ORD004682,SKU00068,2025-09-16T22:31:49,PICKER006,W01,W01-A04-S013
ORD004682,SKU00273,2025-09-16T22:32:16,PICKER006,W01,W01-A11-S022
ORD004683,SKU00044,2025-09-20T21:31:33,PICKER041,W01,W01-A08-S019
ORD004684,SKU00011,2025-09-22T12:40:27,PICKER030,W01,W01-A01-S017
ORD004685,SKU00232,2025-09-05T21:40:16,PICKER021,W01,W01-A06-S003
ORD004686,SKU00001,2025-09-26T21:20:24,PICKER006,W02,W02-A03-S008
ORD004686,SKU00001,2025-09-26T21:20:34,PICKER006,W02,W02-A03-S008
ORD004687,SKU00002,2025-09-03T14:11:17,PICKER027,W01,W01-A01-S013
ORD004687,SKU00002,2025-09-03T14:11:33,PICKER027,W01,W01-A01-S013
ORD004688,SKU00166,2025-09-28T12:12:23,PICKER033,W01,W01-A06-S011
ORD004688,SKU00005,2025-09-28T12:12:34,PICKER033,W01,W01-A05-S015
ORD004688,SKU00002,2025-09-28T12:12:53,PICKER033,W01,W01-A01-S013
ORD004688,SKU00027,2025-09-28T12:13:23,PICKER033,W01,W01-A09-S017
ORD004688,SKU00075,2025-09-28T12:13:43,PICKER033,W01,W01-A12-S011
ORD004688,SKU00005,2025-09-28T12:14:04,PICKER033,W01,W01-A05-S015
ORD004688,SKU00044,2025-09-28T12:14:22,PICKER033,W01,W01-A08-S019
ORD004688,SKU00011,2025-09-28T12:14:47,PICKER033,W01,W01-A01-S017
ORD004689,SKU00001,2025-09-22T21:35:21,PICKER056,W02,W02-A03-S008
ORD004689,SKU00013,2025-09-22T21:35:51,PICKER056,W02,W02-A02-S023
ORD004690,SKU00002,2025-09-12T20:28:21,PICKER003,W01,W01-A01-S013
ORD004690,SKU00002,2025-09-12T20:28:36,PICKER003,W01,W01-A01-S013
ORD004690,SKU00009,2025-09-12T20:28:52,PICKER003,W01,W01-A02-S020
ORD004691,SKU00090,2025-09-29T20:09:23,PICKER047,W01,W01-A09-S003
ORD004692,SKU00097,2025-09-02T20:16:41,PICKER025,W01,W01-A12-S001
ORD004693,SKU00057,2025-09-28T20:20:14,PICKER013,W01,W01-A03-S002
ORD004693,SKU00002,2025-09-28T20:20:38,PICKER013,W01,W01-A01-S013
ORD004693,SKU00052,2025-09-28T20:20:58,PICKER013,W01,W01-A01-S024
ORD004693,SKU00002,2025-09-28T20:21:25,PICKER013,W01,W01-A01-S013
ORD004693,SKU00002,2025-09-28T20:21:44,PICKER013,W01,W01-A01-S013
ORD004693,SKU00011,2025-09-28T20:21:53,PICKER013,W01,W01-A01-S017
ORD004693,SKU00005,2025-09-28T20:22:15,PICKER013,W01,W01-A05-S015
ORD004693,SKU00200,2025-09-28T20:22:45,PICKER013,W01,W01-A12-S002
ORD004693,SKU00048,2025-09-28T20:23:22,PICKER013,W01,W01-A08-S011
ORD004694,SKU00050,2025-09-27T13:41:30,PICKER028,W01,W01-A04-S024
ORD004694,SKU00002,2025-09-27T13:41:53,PICKER028,W01,W01-A01-S013
ORD004695,SKU00008,2025-09-28T12:28:35,PICKER038,W02,W02-A12-S005
ORD004695,SKU00402,2025-09-28T12:29:14,PICKER038,W02,W02-A05-S017
ORD004696,SKU00001,2025-09-29T12:16:26,PICKER020,W02,W02-A03-S008
ORD004696,SKU00001,2025-09-29T12:16:33,PICKER020,W02,W02-A03-S008
ORD004696,SKU00006,2025-09-29T12:16:54,PICKER020,W02,W02-A03-S022
ORD004696,SKU00006,2025-09-29T12:17:13,PICKER020,W02,W02-A03-S022
ORD004696,SKU00030,2025-09-29T12:17:44,PICKER020,W02,W02-A04-S005
ORD004696,SKU00001,2025-09-29T12:17:56,PICKER020,W02,W02-A03-S008
ORD004696,SKU00001,2025-09-29T12:18:09,PICKER020,W02,W02-A03-S008
ORD004696,SKU00003,2025-09-29T12:18:52,PICKER020,W02,W02-A06-S016
ORD004696,SKU00003,2025-09-29T12:19:01,PICKER020,W02,W02-A06-S016
ORD004696,SKU00003,2025-09-29T12:19:09,PICKER020,W02,W02-A06-S016
ORD004696,SKU00004,2025-09-29T12:19:31,PICKER020,W02,W02-A06-S001
ORD004696,SKU00343,2025-09-29T12:19:44,PICKER020,W02,W02-A06-S004
ORD004697,SKU00052,2025-09-26T21:54:31,PICKER022,W01,W01-A01-S024
ORD004698,SKU00006,2025-09-23T21:52:26,PICKER016,W02,W02-A03-S022
ORD004698,SKU00014,2025-09-23T21:52:54,PICKER016,W02,W02-A05-S012
ORD004698,SKU00003,2025-09-23T21:53:04,PICKER016,W02,W02-A06-S016
ORD004699,SKU00720,2025-09-24T14:41:30,PICKER055,W02,W02-A12-S007
ORD004700,SKU00001,2025-09-21T20:37:28,PICKER054,W02,W02-A03-S008
ORD004700,SKU00024,2025-09-21T20:37:53,PICKER054,W02,W02-A06-S018
ORD004700,SKU00003,2025-09-21T20:38:04,PICKER054,W02,W02-A06-S016
ORD004701,SKU00001,2025-09-13T14:24:16,PICKER042,W02,W02-A03-S008
ORD004701,SKU00056,2025-09-13T14:24:41,PICKER042,W02,W02-A05-S020
ORD004701,SKU00019,2025-09-13T14:25:03,PICKER042,W02,W02-A05-S002
ORD004702,SKU00002,2025-09-07T20:38:19,PICKER059,W01,W01-A01-S013
ORD004703,SKU00005,2025-09-11T14:37:29,PICKER024,W01,W01-A05-S015
ORD004703,SKU00015,2025-09-11T14:37:50,PICKER024,W01,W01-A05-S020
ORD004704,SKU00014,2025-09-08T14:59:26,PICKER017,W02,W02-A05-S012
ORD004705,SKU00002,2025-09-25T21:52:22,PICKER030,W01,W01-A01-S013
ORD004705,SKU00002,2025-09-25T21:52:33,PICKER030,W01,W01-A01-S013
ORD004706,SKU00100,2025-09-17T13:38:34,PICKER033,W02,W02-A09-S020
ORD004706,SKU00012,2025-09-17T13:38:55,PICKER033,W02,W02-A01-S016
ORD004706,SKU00043,2025-09-17T13:39:06,PICKER033,W02,W02-A03-S014
ORD004707,SKU00273,2025-09-22T13:56:47,PICKER014,W01,W01-A11-S022
ORD004708,SKU00007,2025-09-29T20:07:16,PICKER058,W02,W02-A03-S003
ORD004708,SKU00001,2025-09-29T20:07:26,PICKER058,W02,W02-A03-S008
ORD004708,SKU00001,2025-09-29T20:07:38,PICKER058,W02,W02-A03-S008
ORD004708,SKU00014,2025-09-29T20:08:02,PICKER058,W02,W02-A05-S012
ORD004708,SKU00003,2025-09-29T20:08:21,PICKER058,W02,W02-A06-S016
ORD004708,SKU00014,2025-09-29T20:08:43,PICKER058,W02,W02-A05-S012
ORD004709,SKU00029,2025-09-04T20:14:30,PICKER059,W01,W01-A06-S018
ORD004710,SKU00017,2025-09-25T22:52:32,PICKER057,W01,W01-A01-S014
ORD004710,SKU00010,2025-09-25T22:53:01,PICKER057,W01,W01-A09-S017
ORD004711,SKU00003,2025-09-12T21:23:28,PICKER006,W02,W02-A06-S016
ORD004711,SKU00001,2025-09-12T21:23:46,PICKER006,W02,W02-A03-S008
ORD004711,SKU00001,2025-09-12T21:23:55,PICKER006,W02,W02-A03-S008
ORD004711,SKU00003,2025-09-12T21:24:22,PICKER006,W02,W02-A06-S016
ORD004711,SKU00061,2025-09-12T21:24:36,PICKER006,W02,W02-A08-S012
ORD004711,SKU00152,2025-09-12T21:25:00,PICKER006,W02,W02-A05-S023
ORD004711,SKU00065,2025-09-12T21:25:21,PICKER006,W02,W02-A05-S008
ORD004711,SKU00001,2025-09-12T21:25:34,PICKER006,W02,W02-A03-S008
ORD004711,SKU00056,2025-09-12T21:25:54,PICKER006,W02,W02-A05-S020
ORD004711,SKU00004,2025-09-12T21:26:20,PICKER006,W02,W02-A06-S001
ORD004711,SKU00168,2025-09-12T21:26:47,PICKER006,W02,W02-A09-S017
ORD004711,SKU00012,2025-09-12T21:27:10,PICKER006,W02,W02-A01-S016
ORD004711,SKU00008,2025-09-12T21:27:50,PICKER006,W02,W02-A12-S005
ORD004711,SKU00160,2025-09-12T21:28:25,PICKER006,W02,W02-A11-S023
ORD004711,SKU00008,2025-09-12T21:28:48,PICKER006,W02,W02-A12-S005
ORD004712,SKU00002,2025-09-16T21:06:16,PICKER059,W01,W01-A01-S013
ORD004712,SKU00169,2025-09-16T21:06:37,PICKER059,W01,W01-A05-S009
ORD004713,SKU00112,2025-09-17T22:53:25,PICKER009,W01,W01-A04-S007
ORD004714,SKU00001,2025-09-18T20:36:18,PICKER035,W02,W02-A03-S008
ORD004714,SKU00053,2025-09-18T20:36:41,PICKER035,W02,W02-A05-S017
ORD004715,SKU00001,2025-09-10T22:36:25,PICKER016,W02,W02-A03-S008
ORD004715,SKU00001,2025-09-10T22:36:39,PICKER016,W02,W02-A03-S008
ORD004715,SKU00001,2025-09-10T22:36:54,PICKER016,W02,W02-A03-S008
ORD004715,SKU00003,2025-09-10T22:37:14,PICKER016,W02,W02-A06-S016
